107,640,,-0.635655,0.023806,1.49499
108,640,,-0.635233,0.023787,1.49585
109,640,,-0.633905,0.0238578,1.49413
110,640,,-0.633484,0.0238387,1.49499
111,640,,-0.633061,0.0238197,1.49585
112,640,,-0.632637,0.0238007,1.49671
113,640,,-0.631312,0.0238715,1.495
114,640,,-0.630889,0.0238524,1.49586
115,640,,-0.630464,0.0238334,1.49672
116,640,,-0.629141,0.0239043,1.495
117,640,,-0.628717,0.0238852,1.49586
118,640,,-0.628292,0.0238661,1.49672
119,640,,-0.626366,0.0236984,1.49434
120,640,,-0.625937,0.0236796,1.49519
121,640,,-0.624628,0.02375,1.49349
122,640,,-0.624199,0.0237311,1.49435
123,640,,-0.623769,0.0237122,1.4952
124,640,,-0.622462,0.0237826,1.4935
125,640,,-0.622032,0.0237637,1.49435
126,640,,-0.621602,0.0237448,1.4952
127,640,,-0.62117,0.0237259,1.49605
128,640,,-0.620737,0.0237071,1.49691
129,640,,-0.619435,0.0237774,1.49521
130,640,,-0.619002,0.0237585,1.49606
131,640,,-0.618569,0.0237396,1.49691
132,640,,-0.617268,0.02381,1.49521
133,640,,-0.616835,0.0237911,1.49606
134,640,,-0.616401,0.0237722,1.49692
135,640,,-0.615965,0.0237533,1.49777
136,640,,-0.615529,0.0237344,1.49862
137,640,,-0.614233,0.0238047,1.49692
138,640,,-0.613797,0.0237858,1.49777
139,640,,-0.612502,0.0238562,1.49607
140,640,,-0.612067,0.0238373,1.49692
141,640,,-0.61163,0.0238183,1.49778
142,640,,-0.611192,0.0237995,1.49863
143,640,,-0.609901,0.0238698,1.49692
144,640,,-0.609463,0.0238509,1.49778
145,640,,-0.609025,0.0238319,1.49863
146,640,,-0.608585,0.023813,1.49949
147,640,,-0.607297,0.0238834,1.49778
148,640,,-0.606858,0.0238644,1.49864
149,640,,-0.606418,0.0238455,1.49949
150,640,,-0.605977,0.0238266,1.50034
151,640,,-0.604692,0.0238969,1.49864
152,640,,-0.604251,0.023878,1.49949
153,640,,-0.603809,0.0238591,1.50035
154,640,,-0.603366,0.0238402,1.5012
155,640,,-0.602084,0.0239105,1.49949
156,640,,-0.601642,0.0238915,1.50035
157,640,,-0.599741,0.0237255,1.49791
158,640,,-0.599295,0.0237067,1.49876
159,640,,-0.598025,0.0237766,1.49707
160,640,,-0.597579,0.0237578,1.49792
161,640,,-0.597133,0.023739,1.49876
162,640,,-0.595865,0.023809,1.49707
163,640,,-0.595418,0.0237902,1.49792
164,640,,-0.594971,0.0237713,1.49877
165,640,,-0.594522,0.0237526,1.49961
166,640,,-0.594072,0.0237339,1.50046
167,640,,-0.592809,0.0238037,1.49877
168,640,,-0.59236,0.0237849,1.49962
169,640,,-0.59191,0.0237661,1.50046
170,640,,-0.590649,0.023836,1.49877
171,640,,-0.590199,0.0238171,1.49962
172,640,,-0.589748,0.0237984,1.50047
173,640,,-0.589296,0.0237796,1.50131
174,640,,-0.588843,0.0237609,1.50216
175,640,,-0.587586,0.0238306,1.50047
176,640,,-0.587134,0.0238118,1.50132
177,640,,-0.58668,0.0237931,1.50217
178,640,,-0.585426,0.0238629,1.50047
179,640,,-0.584972,0.0238441,1.50132
180,640,,-0.584518,0.0238253,1.50217
181,640,,-0.583265,0.0238951,1.50047
182,640,,-0.582812,0.0238763,1.50132
183,640,,-0.582357,0.0238575,1.50217
184,640,,-0.581901,0.0238387,1.50302
185,640,,-0.580651,0.0239085,1.50133
186,640,,-0.580196,0.0238896,1.50218
187,640,,-0.579739,0.0238709,1.50302
188,640,,-0.579282,0.0238521,1.50387
189,640,,-0.576621,0.0237758,1.49886
190,640,,-0.576162,0.0237572,1.4997
191,640,,-0.575702,0.0237385,1.50054
192,640,,-0.575242,0.0237199,1.50138
193,640,,-0.574008,0.0237892,1.49971
194,640,,-0.573547,0.0237705,1.50055
195,640,,-0.573086,0.0237519,1.50139
196,640,,-0.572623,0.0237332,1.50223
197,640,,-0.571392,0.0238026,1.50055
198,640,,-0.57093,0.0237839,1.50139
199,640,,-0.570467,0.0237652,1.50224
200,640,,-0.570003,0.0237466,1.50308
201,640,,-0.568776,0.0238159,1.5014
202,640,,-0.568312,0.0237972,1.50224
203,640,,-0.567847,0.0237786,1.50308
204,640,,-0.567381,0.0237599,1.50392
205,640,,-0.566157,0.0238292,1.50224
206,640,,-0.565692,0.0238105,1.50309
207,640,,-0.565225,0.0237919,1.50393
208,640,,-0.564003,0.0238611,1.50225
209,640,,-0.563537,0.0238425,1.50309
210,640,,-0.56307,0.0238238,1.50394
211,640,,-0.562602,0.0238051,1.50478
212,640,,-0.562133,0.0237865,1.50562
213,640,,-0.560915,0.0238557,1.50394
214,640,,-0.560447,0.023837,1.50478
215,640,,-0.55923,0.0239063,1.5031
216,640,,-0.558762,0.0238876,1.50395
217,640,,-0.558292,0.0238689,1.50479
218,640,,-0.557822,0.0238502,1.50563
219,640,,-0.556608,0.0239195,1.50395
220,640,,-0.556138,0.0239008,1.50479
221,640,,-0.555668,0.023882,1.50564
222,640,,-0.555195,0.0238634,1.50648
223,640,,-0.553985,0.0239326,1.5048
224,640,,-0.553514,0.0239139,1.50564
225,640,,-0.553041,0.0238952,1.50649
226,640,,-0.552567,0.0238765,1.50733
227,640,,-0.54999,0.0238012,1.50228
228,640,,-0.549515,0.0237826,1.50312
229,640,,-0.54904,0.0237641,1.50396
230,640,,-0.548563,0.0237455,1.50479
231,640,,-0.547368,0.0238144,1.50313
232,640,,-0.546891,0.0237958,1.50396
233,640,,-0.546414,0.0237772,1.5048
234,640,,-0.545936,0.0237587,1.50564
235,640,,-0.544744,0.0238275,1.50397
236,640,,-0.544266,0.0238089,1.50481
237,640,,-0.543787,0.0237903,1.50565
238,640,,-0.542597,0.0238592,1.50398
239,640,,-0.542118,0.0238405,1.50482
240,640,,-0.541639,0.0238219,1.50565
241,640,,-0.541158,0.0238034,1.50649
242,640,,-0.540677,0.0237849,1.50733
243,640,,-0.539492,0.0238536,1.50566
244,640,,-0.53901,0.023835,1.5065
245,640,,-0.538528,0.0238164,1.50734
246,640,,-0.537345,0.0238852,1.50567
247,640,,-0.536863,0.0238665,1.50651
248,640,,-0.53638,0.023848,1.50735
249,640,,-0.535199,0.0239168,1.50568
250,640,,-0.535412,0.023811,1.50903
251,640,,-0.534233,0.0238795,1.50736
252,640,,-0.533749,0.023861,1.5082
253,640,,-0.532571,0.0239297,1.50653
254,640,,-0.532087,0.0239111,1.50737
255,640,,-0.531602,0.0238925,1.50821
256,640,,-0.531116,0.0238739,1.50905
257,640,,-0.529941,0.0239426,1.50737
258,640,,-0.529455,0.023924,1.50822
259,640,,-0.528969,0.0239054,1.50906
260,640,,-0.528481,0.0238868,1.5099
261,640,,-0.52731,0.0239555,1.50823
262,640,,-0.526823,0.0239368,1.50907
263,640,,-0.526334,0.0239183,1.50991
264,640,,-0.525845,0.0238997,1.51075
265,640,,-0.524677,0.0239683,1.50908
266,640,,-0.524188,0.0239497,1.50992
267,640,,-0.52237,0.0237884,1.50733
268,640,,-0.521878,0.02377,1.50816
269,640,,-0.520721,0.0238382,1.5065
270,640,,-0.52023,0.0238197,1.50734
271,640,,-0.519737,0.0238013,1.50817
272,640,,-0.519243,0.0237829,1.509
273,640,,-0.51809,0.023851,1.50735
274,640,,-0.517596,0.0238326,1.50818
275,640,,-0.517102,0.0238141,1.50902
276,640,,-0.516606,0.0237957,1.50985
277,640,,-0.515456,0.0238638,1.5082
278,640,,-0.514961,0.0238453,1.50903
279,640,,-0.513812,0.0239136,1.50737
280,640,,-0.513968,0.0238085,1.5107
281,640,,-0.512822,0.0238766,1.50904
282,640,,-0.512325,0.0238581,1.50988
283,640,,-0.511827,0.0238397,1.51071
284,640,,-0.510683,0.0239078,1.50906
285,640,,-0.510185,0.0238893,1.50989
286,640,,-0.509687,0.0238709,1.51073
287,640,,-0.509188,0.0238524,1.51156
288,640,,-0.508687,0.023834,1.5124
289,640,,-0.507548,0.023902,1.51074
290,640,,-0.507048,0.0238836,1.51158
291,640,,-0.505908,0.0239517,1.50992
292,640,,-0.505409,0.0239332,1.51076
293,640,,-0.504908,0.0239147,1.51159
294,640,,-0.504407,0.0238962,1.51243
295,640,,-0.503271,0.0239643,1.51077
296,640,,-0.50277,0.0239458,1.51161
297,640,,-0.502267,0.0239273,1.51245
298,640,,-0.501764,0.0239089,1.51328
299,640,,-0.499349,0.0238354,1.50816
300,640,,-0.498845,0.023817,1.50899
301,640,,-0.49834,0.0237987,1.50982
302,640,,-0.497834,0.0237804,1.51065
303,640,,-0.496712,0.0238481,1.50901
304,640,,-0.496207,0.0238297,1.50984
305,640,,-0.495701,0.0238113,1.51067
306,640,,-0.495193,0.023793,1.5115
307,640,,-0.494075,0.0238607,1.50986
308,640,,-0.493568,0.0238423,1.51069
309,640,,-0.49306,0.0238239,1.51152
310,640,,-0.49255,0.0238057,1.51235
311,640,,-0.491435,0.0238732,1.5107
312,640,,-0.490927,0.0238548,1.51154
313,640,,-0.490417,0.0238365,1.51237
314,640,,-0.489304,0.0239041,1.51072
315,640,,-0.488794,0.0238858,1.51155
316,640,,-0.488284,0.0238674,1.51239
317,640,,-0.487173,0.0239351,1.51074
318,640,,-0.486663,0.0239166,1.51157
319,640,,-0.486152,0.0238983,1.51241
320,640,,-0.48564,0.0238799,1.51324
321,640,,-0.485127,0.0238616,1.51407
322,640,,-0.484021,0.0239291,1.51243
323,640,,-0.483508,0.0239107,1.51326
324,640,,-0.482995,0.0238924,1.51409
325,640,,-0.48189,0.0239599,1.51244
326,640,,-0.481377,0.0239415,1.51328
327,640,,-0.480863,0.0239231,1.51411
328,640,,-0.480347,0.0239048,1.51495
329,640,,-0.479246,0.0239723,1.5133
330,640,,-0.478731,0.0239539,1.51413
331,640,,-0.478216,0.0239355,1.51497
332,640,,-0.477699,0.0239172,1.5158
333,640,,-0.476601,0.0239847,1.51416
334,640,,-0.476085,0.0239663,1.51499
335,640,,-0.475567,0.0239479,1.51583
336,640,,-0.475049,0.0239296,1.51666
337,640,,-0.472719,0.0238571,1.5115
338,640,,-0.4722,0.0238388,1.51233
339,640,,-0.47168,0.0238206,1.51315
340,640,,-0.47116,0.0238024,1.51398
341,640,,-0.470075,0.0238694,1.51235
342,640,,-0.469555,0.0238512,1.51318
343,640,,-0.469033,0.023833,1.514
344,640,,-0.467951,0.0239,1.51237
345,640,,-0.46743,0.0238818,1.5132
346,640,,-0.466908,0.0238635,1.51403
347,640,,-0.466385,0.0238454,1.51486
348,640,,-0.46586,0.0238272,1.51568
349,640,,-0.464783,0.0238941,1.51405
350,640,,-0.464259,0.0238758,1.51488
351,640,,-0.463734,0.0238577,1.51571
352,640,,-0.462659,0.0239246,1.51408
353,640,,-0.462134,0.0239063,1.51491
354,640,,-0.461609,0.0238881,1.51574
355,640,,-0.461083,0.0238699,1.51657
356,640,,-0.46001,0.0239368,1.51493
357,640,,-0.459484,0.0239186,1.51576
358,640,,-0.458957,0.0239004,1.51659
359,640,,-0.458429,0.0238822,1.51742
360,640,,-0.45736,0.0239491,1.51579
361,640,,-0.456833,0.0239308,1.51662
362,640,,-0.456304,0.0239126,1.51745
363,640,,-0.455237,0.0239795,1.51582
364,640,,-0.454709,0.0239613,1.51665
365,640,,-0.454179,0.023943,1.51748
366,640,,-0.453115,0.02401,1.51585
367,640,,-0.452586,0.0239916,1.51668
368,640,,-0.452056,0.0239734,1.51751
369,640,,-0.451525,0.0239552,1.51834
370,640,,-0.450993,0.023937,1.51917
371,640,,-0.449933,0.0240038,1.51754
372,640,,-0.449401,0.0239855,1.51837
373,640,,-0.448868,0.0239673,1.5192
374,640,,-0.448335,0.0239491,1.52003
375,640,,-0.447278,0.0240159,1.5184
376,640,,-0.446745,0.0239976,1.51923
377,640,,-0.445024,0.0238413,1.51648
378,640,,-0.444488,0.0238233,1.5173
379,640,,-0.443441,0.0238896,1.51569
380,640,,-0.442905,0.0238715,1.51651
381,640,,-0.442369,0.0238535,1.51734
382,640,,-0.441324,0.0239199,1.51572
383,640,,-0.440788,0.0239017,1.51655
384,640,,-0.44025,0.0238836,1.51737
385,640,,-0.439712,0.0238656,1.5182
386,640,,-0.439173,0.0238476,1.51902
387,640,,-0.438133,0.0239138,1.5174
388,640,,-0.437594,0.0238957,1.51823
389,640,,-0.437054,0.0238777,1.51905
390,640,,-0.436016,0.023944,1.51744
391,640,,-0.435476,0.0239258,1.51826
392,640,,-0.434936,0.0239078,1.51909
393,640,,-0.433899,0.0239741,1.51747
394,640,,-0.433359,0.023956,1.5183
395,640,,-0.432818,0.0239379,1.51913
396,640,,-0.432276,0.0239198,1.51995
397,640,,-0.431243,0.0239861,1.51833
398,640,,-0.430701,0.023968,1.51916
399,640,,-0.430158,0.0239499,1.51999
400,640,,-0.429615,0.0239318,1.52082
401,640,,-0.428585,0.023998,1.5192
402,640,,-0.428041,0.0239799,1.52003
403,640,,-0.427497,0.0239619,1.52085
404,640,,-0.426952,0.0239438,1.52168
405,640,,-0.425925,0.02401,1.52006
406,640,,-0.42538,0.0239919,1.52089
407,640,,-0.424834,0.0239738,1.52172
408,640,,-0.424287,0.0239558,1.52255
409,640,,-0.423264,0.0240219,1.52093
410,640,,-0.422717,0.0240038,1.52176
411,640,,-0.422169,0.0239857,1.52259
412,640,,-0.421148,0.0240519,1.52097
413,640,,-0.420601,0.0240338,1.5218
414,640,,-0.420053,0.0240157,1.52263
415,640,,-0.419503,0.0239976,1.52346
416,640,,-0.418953,0.0239796,1.52428
417,640,,-0.416807,0.0239089,1.51904
418,640,,-0.416256,0.023891,1.51986
419,640,,-0.415704,0.0238731,1.52068
420,640,,-0.414696,0.0239388,1.51908
421,640,,-0.414145,0.0239208,1.5199
422,640,,-0.413593,0.0239029,1.52072
423,640,,-0.412587,0.0239687,1.51912
424,640,,-0.412035,0.0239507,1.51994
425,640,,-0.411482,0.0239327,1.52076
426,640,,-0.410928,0.0239148,1.52159
427,640,,-0.409925,0.0239805,1.51998
428,640,,-0.409371,0.0239625,1.52081
429,640,,-0.408817,0.0239446,1.52163
430,640,,-0.408261,0.0239266,1.52245
431,640,,-0.407262,0.0239923,1.52085
432,640,,-0.406707,0.0239743,1.52167
433,640,,-0.40615,0.0239564,1.5225
434,640,,-0.405593,0.0239385,1.52332
435,640,,-0.404597,0.0240041,1.52172
436,640,,-0.40404,0.0239861,1.52254
437,640,,-0.403482,0.0239682,1.52337
438,640,,-0.402923,0.0239503,1.52419
439,640,,-0.40193,0.0240159,1.52259
440,640,,-0.401372,0.0239979,1.52341
441,640,,-0.400812,0.02398,1.52424
442,640,,-0.400251,0.0239622,1.52506
443,640,,-0.399262,0.0240276,1.52346
444,640,,-0.398701,0.0240097,1.52428
445,640,,-0.39814,0.0239918,1.52511
446,640,,-0.397578,0.0239739,1.52593
447,640,,-0.396592,0.0240394,1.52433
448,640,,-0.39603,0.0240214,1.52516
449,640,,-0.394379,0.0238686,1.5223
450,640,,-0.394482,0.024069,1.52438
451,640,,-0.392838,0.0239159,1.52153
452,640,,-0.392274,0.0238981,1.52234
453,640,,-0.391709,0.0238804,1.52316
454,640,,-0.390734,0.0239455,1.52157
455,640,,-0.390169,0.0239277,1.52239
456,640,,-0.389604,0.0239099,1.52321
457,640,,-0.389037,0.0238922,1.52403
458,640,,-0.388065,0.0239572,1.52244
459,640,,-0.387499,0.0239394,1.52326
460,640,,-0.386931,0.0239217,1.52408
461,640,,-0.385962,0.0239867,1.52249
462,640,,-0.385395,0.0239689,1.52331
463,640,,-0.384827,0.0239512,1.52413
464,640,,-0.384258,0.0239334,1.52495
465,640,,-0.383291,0.0239984,1.52336
466,640,,-0.382722,0.0239806,1.52418
467,640,,-0.382153,0.0239629,1.52501
468,640,,-0.381582,0.0239452,1.52582
469,640,,-0.380619,0.0240101,1.52424
470,640,,-0.380048,0.0239923,1.52506
471,640,,-0.379477,0.0239746,1.52588
472,640,,-0.378904,0.0239569,1.5267
473,640,,-0.377944,0.0240218,1.52511
474,640,,-0.377372,0.024004,1.52593
475,640,,-0.376799,0.0239863,1.52675
476,640,,-0.376225,0.0239686,1.52757
477,640,,-0.375268,0.0240334,1.52599
478,640,,-0.374695,0.0240157,1.52681
479,640,,-0.37412,0.0239979,1.52763
480,640,,-0.373165,0.0240628,1.52604
481,640,,-0.372591,0.024045,1.52686
482,640,,-0.372015,0.0240273,1.52769
483,640,,-0.371439,0.0240096,1.52851
484,640,,-0.370861,0.0239919,1.52933
485,640,,-0.369911,0.0240567,1.52774
486,640,,-0.369334,0.0240389,1.52857
487,640,,-0.367722,0.0238879,1.52565
488,640,,-0.36678,0.0239523,1.52408
489,640,,-0.366202,0.0239347,1.52489
490,640,,-0.365623,0.0239171,1.52571
491,640,,-0.364682,0.0239815,1.52413
492,640,,-0.364103,0.0239639,1.52495
493,640,,-0.363524,0.0239463,1.52576
494,640,,-0.362943,0.0239288,1.52658
495,640,,-0.362005,0.0239932,1.52501
496,640,,-0.361425,0.0239755,1.52582
497,640,,-0.360844,0.023958,1.52664
498,640,,-0.360261,0.0239404,1.52745
499,640,,-0.359327,0.0240048,1.52588
500,640,,-0.358745,0.0239872,1.5267
501,640,,-0.358162,0.0239696,1.52752
502,640,,-0.357578,0.0239521,1.52833
503,640,,-0.356647,0.0240164,1.52676
504,640,,-0.356063,0.0239988,1.52758
505,640,,-0.355478,0.0239812,1.52839
506,640,,-0.354892,0.0239638,1.52921
507,640,,-0.353964,0.024028,1.52764
508,640,,-0.353379,0.0240104,1.52846
509,640,,-0.352792,0.0239929,1.52927
510,640,,-0.351866,0.0240572,1.5277
511,640,,-0.35128,0.0240395,1.52852
512,640,,-0.350693,0.024022,1.52934
513,640,,-0.350105,0.0240045,1.53015
514,640,,-0.349516,0.023987,1.53097
515,640,,-0.348594,0.0240511,1.5294
516,640,,-0.348005,0.0240336,1.53022
517,640,,-0.347415,0.0240161,1.53104
518,640,,-0.346496,0.0240803,1.52946
519,640,,-0.345906,0.0240627,1.53028
520,640,,-0.345316,0.0240452,1.5311
521,640,,-0.344398,0.0241094,1.52953
522,640,,-0.344131,0.0240103,1.53274
523,640,,-0.343216,0.0240743,1.53117
524,640,,-0.342624,0.0240567,1.53199
525,640,,-0.34171,0.0241209,1.53041
526,640,,-0.341118,0.0241033,1.53123
527,640,,-0.339553,0.0239538,1.52826
528,640,,-0.338958,0.0239365,1.52908
529,640,,-0.338053,0.0240002,1.52752
530,640,,-0.337459,0.0239828,1.52833
531,640,,-0.336864,0.0239654,1.52914
532,640,,-0.336268,0.0239481,1.52995
533,640,,-0.335366,0.0240118,1.5284
534,640,,-0.33477,0.0239944,1.52921
535,640,,-0.334174,0.023977,1.53002
536,640,,-0.333576,0.0239598,1.53084
537,640,,-0.332677,0.0240233,1.52928
538,640,,-0.33208,0.024006,1.53009
539,640,,-0.331481,0.0239887,1.53091
540,640,,-0.330882,0.0239714,1.53172
541,640,,-0.329986,0.0240349,1.53016
542,640,,-0.329387,0.0240176,1.53098
543,640,,-0.328787,0.0240003,1.53179
544,640,,-0.328186,0.023983,1.5326
545,640,,-0.327293,0.0240465,1.53105
546,640,,-0.326693,0.0240292,1.53186
547,640,,-0.326091,0.0240119,1.53267
548,640,,-0.3252,0.0240754,1.53112
549,640,,-0.324598,0.024058,1.53193
550,640,,-0.323996,0.0240407,1.53275
551,640,,-0.323107,0.0241043,1.53119
552,640,,-0.322505,0.0240869,1.532
553,640,,-0.321902,0.0240696,1.53282
554,640,,-0.321297,0.0240523,1.53363
555,640,,-0.320692,0.0240351,1.53445
556,640,,-0.319808,0.0240985,1.53289
557,640,,-0.319203,0.0240812,1.53371
558,640,,-0.318597,0.0240639,1.53452
559,640,,-0.317714,0.0241273,1.53297
560,640,,-0.317108,0.02411,1.53378
561,640,,-0.316502,0.0240927,1.5346
562,640,,-0.315894,0.0240754,1.53541
563,640,,-0.315014,0.0241388,1.53386
564,640,,-0.314407,0.0241215,1.53467
565,640,,-0.313799,0.0241043,1.53549
566,640,,-0.31319,0.024087,1.5363
567,640,,-0.312313,0.0241504,1.53475
568,640,,-0.311704,0.0241331,1.53557
569,640,,-0.310185,0.0239855,1.53253
570,640,,-0.309574,0.0239685,1.53334
571,640,,-0.308706,0.0240314,1.5318
572,640,,-0.308095,0.0240142,1.53261
573,640,,-0.307483,0.0239972,1.53341
574,640,,-0.306871,0.0239802,1.53422
575,640,,-0.306006,0.024043,1.53268
576,640,,-0.305393,0.0240259,1.53349
577,640,,-0.30478,0.0240088,1.5343
578,640,,-0.303917,0.0240717,1.53276
579,640,,-0.303303,0.0240546,1.53357
580,640,,-0.302689,0.0240375,1.53438
581,640,,-0.302074,0.0240205,1.53519
582,640,,-0.301458,0.0240035,1.536
583,640,,-0.300599,0.0240662,1.53446
584,640,,-0.299983,0.0240491,1.53527
585,640,,-0.299366,0.0240321,1.53608
586,640,,-0.298509,0.0240949,1.53454
587,640,,-0.297893,0.0240778,1.53535
588,640,,-0.297275,0.0240608,1.53616
589,640,,-0.29642,0.0241236,1.53462
590,640,,-0.295803,0.0241065,1.53543
591,640,,-0.295184,0.0240894,1.53624
592,640,,-0.294565,0.0240724,1.53705
593,640,,-0.293713,0.0241352,1.53551
594,640,,-0.293094,0.0241181,1.53633
595,640,,-0.292473,0.024101,1.53714
596,640,,-0.291852,0.0240841,1.53795
597,640,,-0.291003,0.0241467,1.53641
598,640,,-0.290383,0.0241297,1.53722
599,640,,-0.289761,0.0241127,1.53803
600,640,,-0.289138,0.0240957,1.53884
601,640,,-0.288292,0.0241583,1.5373
602,640,,-0.286814,0.0240123,1.53422
603,640,,-0.286191,0.0239955,1.53503
604,640,,-0.285566,0.0239788,1.53583
605,640,,-0.284729,0.0240409,1.53431
606,640,,-0.284104,0.0240241,1.53511
607,640,,-0.283479,0.0240073,1.53591
608,640,,-0.282644,0.0240695,1.53439
609,640,,-0.282019,0.0240526,1.5352
610,640,,-0.281393,0.0240358,1.536
611,640,,-0.280766,0.024019,1.5368
612,640,,-0.279933,0.0240811,1.53528
613,640,,-0.279306,0.0240643,1.53609
614,640,,-0.278679,0.0240475,1.53689
615,640,,-0.27805,0.0240307,1.5377
616,640,,-0.27722,0.0240928,1.53617
617,640,,-0.276592,0.024076,1.53698
618,640,,-0.275963,0.0240592,1.53778
619,640,,-0.275135,0.0241214,1.53626
620,640,,-0.274506,0.0241045,1.53707
621,640,,-0.273876,0.0240877,1.53787
622,640,,-0.273244,0.024071,1.53868
623,640,,-0.27242,0.0241331,1.53716
624,640,,-0.271789,0.0241162,1.53796
625,640,,-0.271157,0.0240995,1.53877
626,640,,-0.270524,0.0240827,1.53957
627,640,,-0.269702,0.0241448,1.53805
628,640,,-0.269069,0.0241279,1.53886
629,640,,-0.268436,0.0241112,1.53966
630,640,,-0.267801,0.0240945,1.54047
631,640,,-0.266982,0.0241564,1.53895
632,640,,-0.266348,0.0241397,1.53976
633,640,,-0.265712,0.0241229,1.54056
634,640,,-0.265076,0.0241063,1.54137
635,640,,-0.264261,0.0241681,1.53985
636,640,,-0.263624,0.0241514,1.54065
637,640,,-0.262987,0.0241347,1.54146
638,640,,-0.262173,0.0241967,1.53994
639,640,,-0.261536,0.0241799,1.54075
640,640,,-0.260898,0.0241632,1.54155
641,640,,-0.259465,0.0240193,1.5384
642,640,,-0.258826,0.0240029,1.5392
643,640,,-0.258021,0.0240642,1.5377
644,640,,-0.257382,0.0240477,1.5385
645,640,,-0.256741,0.0240312,1.53929
646,640,,-0.255938,0.0240926,1.53779
647,640,,-0.255298,0.0240761,1.53859
648,640,,-0.254657,0.0240596,1.53939
649,640,,-0.254015,0.0240431,1.54019
650,640,,-0.253215,0.0241045,1.53868
651,640,,-0.252573,0.0240879,1.53948
652,640,,-0.25193,0.0240715,1.54028
653,640,,-0.251286,0.0240551,1.54108
654,640,,-0.25049,0.0241163,1.53958
655,640,,-0.249846,0.0240998,1.54038
656,640,,-0.249201,0.0240834,1.54118
657,640,,-0.248406,0.0241447,1.53967
658,640,,-0.247762,0.0241282,1.54048
659,640,,-0.247116,0.0241117,1.54128
660,640,,-0.24647,0.0240953,1.54208
661,640,,-0.245678,0.0241566,1.54057
662,640,,-0.245032,0.0241401,1.54137
